doi,url
10.1002/tox.20636,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/tox.20636
10.1111/j.1539-6924.2011.01728.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1539-6924.2011.01728.x
10.1504/ijex.2014.060282,http://www.inderscience.com/papers/../offer.php?id=60282
10.1111/j.1423-0410.2009.01272.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1423-0410.2009.01272.x
10.1002/aoc.2846,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/aoc.2846
10.1002/cem.2415,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cem.2415
10.1002/smll.201201061,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/smll.201201061
10.1002/app.29578,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.29578
10.1002/ejoc.201000355,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ejoc.201000355
10.1002/jsfa.5710,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jsfa.5710
10.1364/ao.52.004477,https://www.osapublishing.org/ao/abstract.cfm?uri=ao-52-19-4477
10.1111/j.1365-2567.2009.03061.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2567.2009.03061.x
10.1055/s-0034-1382875,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0034-1382875
10.1002/hyp.9807,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hyp.9807
10.1111/j.1601-0825.2012.01937.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1601-0825.2012.01937.x
10.1145/2559902,https://dl.acm.org/citation.cfm?doid=2578041.2559902
10.1002/rra.1301,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/rra.1301
10.1002/anie.201204350,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201204350
10.1111/j.1365-2958.2010.07124.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2958.2010.07124.x
10.1111/j.1532-950x.2010.00749.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1532-950X.2010.00749.x
10.1002/rnc.3079,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/rnc.3079
10.1111/bjd.13355,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/bjd.13355
10.1111/cgf.12593,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/cgf.12593
10.1002/jgrb.50243,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jgrb.50243
10.1002/marc.201400067,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/marc.201400067
10.1111/j.1469-7610.2009.02064.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1469-7610.2009.02064.x
10.1144/qjegh2012-039,http://mr.crossref.org/iPage?doi=10.1144%2Fqjegh2012-039
10.1590/1809-4430-eng.agric.v35n1p63-75/2015,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162015000100063&lng=en&tlng=en
10.1111/j.1749-6632.2012.06484.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1749-6632.2012.06484.x
10.1002/jso.23685,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jso.23685
10.1504/ijvd.2012.048701,http://www.inderscience.com/papers/../offer.php?id=48701
10.1111/j.1471-0528.2010.02637.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1471-0528.2010.02637.x
10.1111/j.1540-8191.2009.00858.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1540-8191.2009.00858.x
10.3938/jkps.59.60,http://www.kps.or.kr/jkps/abstract_view.asp?articleuid=4BD0FDC8-1410-4090-AEB4-F8916C12245E
10.1504/ijahuc.2012.046931,http://www.inderscience.com/papers/../offer.php?id=46931
10.1002/adom.201300533,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adom.201300533
10.1038/scientificamerican0311-34,http://www.nature.com/
10.1002/bit.25605,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bit.25605
10.1002/anie.201102627,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201102627
10.1111/j.1751-1097.2011.00897.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1751-1097.2011.00897.x
10.1111/age.12125,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/age.12125
10.1002/prot.24681,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/prot.24681
10.1111/j.1750-3639.2012.00596.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1750-3639.2012.00596.x
10.1364/ol.39.001838,https://www.osapublishing.org/ol/abstract.cfm?uri=ol-39-7-1838
10.1029/2009jc005524,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2009JC005524
10.1111/j.1469-1809.2009.00540.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1469-1809.2009.00540.x
10.1002/clc.20623,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/clc.20623
10.1107/s1600536811027140,http://scripts.iucr.org/cgi-bin/paper?S1600536811027140
10.3892/ijo.2015.3129,https://www.spandidos-publications.com/
10.1002/jcc.23281,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcc.23281
10.1002/dc.22874,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/dc.22874
10.1038/oby.2009.293,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1038/oby.2009.293
10.1002/bimj.201200037,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bimj.201200037
10.1111/fare.12048,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/fare.12048
10.1002/jobm.200800196,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jobm.200800196
10.1002/lsm.22144,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/lsm.22144
10.1002/hc.20704,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hc.20704
10.1111/j.1526-100x.2009.00555.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1526-100X.2009.00555.x
10.1002/mop.27352,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mop.27352
10.1111/emip.12060,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/emip.12060
10.1211/jpp/61.04.0006,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1211/jpp.61.04.0006
10.1002/mus.21994,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mus.21994
10.1002/app.29589,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.29589
10.1111/j.1464-410x.2009.08665.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1464-410X.2009.08665.x
10.1016/j.febslet.2012.07.033,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1016/j.febslet.2012.07.033
10.1029/2012wr011899,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2012WR011899
10.1111/j.1365-2729.2010.00355.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2729.2010.00355.x
10.1002/2014ja020048,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/2014JA020048
10.1080/10508422.2012.730788,http://www.tandfonline.com/doi/abs/10.1080/10508422.2012.730788
10.1186/1742-4690-10-11,https://retrovirology.biomedcentral.com/articles/10.1186/1742-4690-10-11
10.1111/jere.12062,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jere.12062
10.1002/andp.201300164,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/andp.201300164
10.5327/z23174889201400040009,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-48892014000300653&lng=en&nrm=iso&tlng=en
10.1002/dac.2465,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/dac.2465
10.1002/app.39060,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.39060
10.1002/adma.201202107,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adma.201202107
10.1002/ijc.24181,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ijc.24181
10.1111/j.1365-2699.2012.02771.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2699.2012.02771.x
10.1002/app.29974,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.29974
10.1002/asna.201111522,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/asna.201111522
10.1089/tmj.2011.0191,http://online.liebertpub.com/doi/abs/10.1089/tmj.2011.0191
10.1111/jgs.12780,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jgs.12780
10.1111/j.1440-0960.2011.00786.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1440-0960.2011.00786.x
10.1111/j.1549-8719.2010.00075.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1549-8719.2010.00075.x
10.1111/j.1524-475x.2010.00586.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1524-475X.2010.00586.x
10.1107/s2053230x14017877,http://scripts.iucr.org/cgi-bin/paper?S2053230X14017877
10.1002/ppul.22811,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ppul.22811
10.1111/j.1365-3083.2010.02476.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-3083.2010.02476.x
10.1002/per.1880,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/per.1880
10.1002/ejic.201201526,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ejic.201201526
10.1002/adma.201201197,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adma.201201197
10.1111/j.1365-2249.2012.04612.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2249.2012.04612.x
10.1002/gps.4126,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/gps.4126
10.1002/jcb.22966,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcb.22966
10.1055/s-0031-1275386,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0031-1275386
10.1002/qua.24987,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/qua.24987
10.1145/2629623,https://dl.acm.org/citation.cfm?doid=2699137.2629623
10.1111/jce.12296,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jce.12296
10.1002/adem.201400230,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adem.201400230
10.1002/biof.1095,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/biof.1095
10.1111/j.1468-0343.2011.00382.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1468-0343.2011.00382.x
10.4149/gpb_2013036,http://www.elis.sk/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=3533&category_id=106&option=com_virtuemart&vmcchk=1&Itemid=1
10.1111/apha.12402,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/apha.12402
10.1107/s1600536811014516,http://scripts.iucr.org/cgi-bin/paper?S1600536811014516
10.1002/adfm.201300130,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adfm.201300130
10.3892/ijmm.2014.1615,https://www.spandidos-publications.com/
10.1111/medu.12262,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/medu.12262
10.1111/j.1469-8137.2009.02866.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1469-8137.2009.02866.x
10.1002/14651858.cd008666.pub3,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/14651858.CD008666.pub3
10.1002/jgre.20105,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jgre.20105
10.1111/j.1440-1827.2009.02472.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1440-1827.2009.02472.x
10.1002/fam.2300,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/fam.2300
10.1002/mar.20708,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mar.20708
10.1108/jmp-08-2012-0246,http://www.emeraldinsight.com/doi/full/10.1108/JMP-08-2012-0246
10.1002/14651858.cd008314.pub3,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/14651858.CD008314.pub2
10.1111/lcrp.12015,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/lcrp.12015
10.1089/jmf.2010.1224,http://online.liebertpub.com/doi/abs/10.1089/jmf.2010.1224
10.3934/cpaa.2014.13.1799,http://www.aimsciences.org/journals/displayArticlesnew.jsp?paperID=9982
10.1002/adem.201500083,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adem.201500083
10.1002/esp.2148,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/esp.2148
10.1111/j.1749-6632.2011.06143.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1749-6632.2011.06143.x
10.1002/nau.22658,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/nau.22658
10.1145/2641760,https://dl.acm.org/citation.cfm?doid=2663597.2641760
10.1111/j.1438-8677.2011.00452.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1438-8677.2011.00452.x
10.1002/bdra.20617,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bdra.20617
10.1002/mabi.201200386,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mabi.201200386
10.1111/j.1745-7599.2009.00478.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1745-7599.2009.00478.x
10.1111/1750-3841.12997,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1750-3841.12997
10.1111/j.1654-109x.2011.01181.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1654-109X.2011.01181.x
10.1111/j.1654-109x.2010.01075.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1654-109X.2010.01075.x
10.1002/acp.1601,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/acp.1601
10.1111/j.1472-4642.2008.00538.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1472-4642.2008.00538.x
10.4103/0253-7613.58512,http://www.ijp-online.com/text.asp?2009/41/5/224/58512
10.1002/ana.23820,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ana.23820
10.1002/jssc.201100112,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jssc.201100112
10.1111/j.1364-3703.2010.00689.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1364-3703.2010.00689.x
10.1002/pat.1267,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pat.1267
10.3892/mmr.2015.4255,https://www.spandidos-publications.com/
10.1055/s-0031-1285868,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0031-1285868
10.1348/000711009x468004,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1348/000711009X468004
10.1002/lary.24784,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/lary.24784
10.1111/1365-2478.12005,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1365-2478.12005
10.1002/pssb.200983433,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pssb.200983433
10.1111/j.1365-2664.2011.02071.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2664.2011.02071.x
10.1002/smll.200800748,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/smll.200800748
10.1002/pc.20673,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pc.20673
10.1021/bm500763s,http://pubs.acs.org/doi/abs/10.1021/bm500763s
10.1002/chem.201304635,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/chem.201304635
10.1111/epi.12606,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/epi.12606
10.1002/dvdy.22106,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/dvdy.22106
10.1002/rnj.88,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/rnj.88
10.1111/j.1540-8175.2009.01138.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1540-8175.2009.01138.x
10.1002/sim.4496,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/sim.4496
10.1111/phpr.12009,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/phpr.12009
10.1111/ijd.12655,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ijd.12655
10.1590/s0080-623420130000400010,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342013000400836&lng=pt&tlng=pt
10.1002/chem.201400240,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/chem.201400240
10.1002/anie.201407113,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201407113
10.1002/acr.20477,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/acr.20477
10.1111/j.1365-2125.2011.04050.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2125.2011.04050.x
10.1111/j.1537-2995.2010.02727.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1537-2995.2010.02727.x
10.1002/biof.113,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/biof.113
10.1111/j.1752-4571.2009.00094.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1752-4571.2009.00094.x
10.1111/j.1439-0426.2009.01259.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1439-0426.2009.01259.x
10.1002/zaac.201100198,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/zaac.201100198
10.1111/j.1708-8240.2011.00439.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1708-8240.2011.00439.x
10.1002/jcb.22556,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcb.22556
10.1111/andr.12098,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/andr.12098
10.1029/2008rs003884,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2008RS003884
10.1111/j.1360-0443.2012.03846.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1360-0443.2012.03846.x
10.5966/sctm.2012-0187,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.5966/sctm.2012-0187
10.1130/g25645a.1,http://mr.crossref.org/iPage?doi=10.1130%2FG25645A.1
10.1002/mma.3249,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mma.3249
10.1111/j.1478-3231.2008.01968.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1478-3231.2008.01968.x
10.1002/bdm.1848,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bdm.1848
10.1002/aenm.201500631,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/aenm.201500631
10.1107/s0108767309047643,http://scripts.iucr.org/cgi-bin/paper?S0108767309047643
10.3892/etm.2011.371,https://www.spandidos-publications.com/
10.1002/chem.201403479,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/chem.201403479
10.1002/mop.24415,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mop.24415
10.1387/ijdb.082654rf,http://www.ijdb.ehu.es/web/paper.php?doi=082654rf
10.1002/eji.201444588,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/eji.201444588
10.1029/2009gc002788,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2009GC002788
10.1029/2011gl046773,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2011GL046773
10.1111/j.1365-2958.2011.07665.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2958.2011.07665.x
10.1111/mec.12276,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/mec.12276
10.1002/mar.20379,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mar.20379
10.1111/j.1533-2500.2010.00435.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1533-2500.2010.00435.x
10.1111/nep.12490,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/nep.12490
10.1111/j.1600-0412.2011.01129.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-0412.2011.01129.x
10.1111/1759-5436.12113,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1759-5436.12113
10.1111/j.1525-1470.2011.01557.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1525-1470.2011.01557.x
10.3892/mmr.2015.3563,https://www.spandidos-publications.com/
10.1002/2015ja021767,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/2015JA021767
10.1111/j.1365-2095.2009.00687.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2095.2009.00687.x
10.1112/jtopol/jtt044,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1112/jtopol/jtt044
10.1002/wnan.1231,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/wnan.1231
10.3366/jbctv.2014.0201,http://www.euppublishing.com/doi/abs/10.3366/jbctv.2014.0201
10.1111/j.1423-0410.2008.01122.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1423-0410.2008.01122.x
10.1002/chem.200903454,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/chem.200903454
10.1111/papr.12049,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/papr.12049
10.1002/jcop.20399,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcop.20399
10.1111/j.1475-4762.2010.00954.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1475-4762.2010.00954.x
10.1055/s-0032-1306323,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0032-1306323
10.1111/jopr.12026,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jopr.12026
10.1145/2398857.2384636,https://dl.acm.org/citation.cfm?doid=2398857.2384636
10.1002/mop.27257,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mop.27257
10.1002/adfm.200800822,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adfm.200800822
10.1590/0001-3765201520140122,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652015000100455&lng=en&tlng=en
10.1111/j.1600-0781.2011.00592.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-0781.2011.00592.x
10.1002/cphc.201100705,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cphc.201100705
10.1002/qre.1070,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/qre.1070
10.1002/ejic.200900561,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ejic.200900561
10.1111/j.1523-1739.2009.01421.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1523-1739.2009.01421.x
10.1055/s-0034-1383654,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0034-1383654
10.1002/acp.1605,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/acp.1605
10.1002/pssr.201308192,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pssr.201308192
10.3892/etm.2013.1242,https://www.spandidos-publications.com/
10.1029/2010ja016138,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2010JA016138
10.1002/jwmg.566,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jwmg.566
10.1002/ocea.5020,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ocea.5020
10.1002/pca.2548,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pca.2548
10.1107/s0108270112010682,http://scripts.iucr.org/cgi-bin/paper?S0108270112010682
10.1002/ptr.2674,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ptr.2674
10.1111/j.1464-5491.2010.03195.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1464-5491.2010.03195.x
10.1002/ejoc.201403111,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ejoc.201403111
10.3938/jkps.59.1104,http://www.kps.or.kr/jkps/abstract_view.asp?articleuid=ECF39A1A-753F-412B-A544-A171F565AB19
10.1002/app.30122,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.30122
10.1590/s0102-695x2011005000037,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000300007&lng=en&nrm=iso&tlng=en
10.1364/oe.23.025874,https://www.osapublishing.org/oe/abstract.cfm?uri=oe-23-20-25874
